,DATE,LATITUDE,LONGITUDE,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR
395,2010-06-26,37.14388888,-120.95805555,10.0,C,Equipment Use
396,2010-06-26,36.93805555,-120.07388888,1.0,B,Miscellaneous
397,2010-06-27,36.93805555,-120.09194444,0.3,B,Arson
398,2010-06-28,37.21388888,-120.21611111,6.0,B,Miscellaneous
399,2010-06-28,37.10111111,-121.01611111,0.1,A,Equipment Use
400,2010-06-29,37.39,-120.73694444,1.0,B,Miscellaneous
401,2010-06-29,37.09694444,-121.01888888,0.3,B,Miscellaneous
402,2010-06-29,37.39111111,-120.61111111,0.3,B,Arson
403,2010-06-30,37.43694444,-120.78388888,0.2,A,Miscellaneous
404,2010-07-03,37.28805555,-120.46305555,0.1,A,Miscellaneous
405,2010-07-03,37.1,-121.01888888,0.1,A,Children
406,2010-07-03,37.10111111,-121.01611111,0.2,A,Children
407,2010-07-04,37.44888888,-120.79694444,0.1,A,Miscellaneous
408,2010-07-04,36.98611111,-120.02,0.5,B,Miscellaneous
409,2010-07-04,37.08388888,-120.275,0.3,B,Miscellaneous
410,2010-07-04,37.41194444,-120.86194444,0.1,A,Miscellaneous
411,2010-07-04,37.185,-120.41305555,1.0,B,Miscellaneous
412,2010-07-04,37.36805555,-120.72388888,1.0,B,Arson
413,2010-07-04,37.1,-121.01611111,0.1,A,Children
414,2010-07-04,37.04888888,-119.98694444,0.3,B,Children
415,2010-07-07,37.375,-120.45694444,1.0,B,Children
416,2010-07-08,37.055,-120.43694444,0.4,B,Miscellaneous
417,2010-07-08,37.35,-120.43305555,1.0,B,Miscellaneous
418,2010-07-08,37.185,-120.38305555,4.0,B,Miscellaneous
419,2010-07-08,37.01805555,-120.21111111,0.5,B,Debris Burning
420,2010-07-08,37.10111111,-121.01611111,0.1,A,Children
421,2010-07-09,37.38694444,-120.62111111,0.2,A,Miscellaneous
422,2010-07-09,37.04694444,-120.82611111,0.2,A,Miscellaneous
423,2010-07-09,37.06694444,-119.90888888,1.0,B,Miscellaneous
424,2010-07-09,37.08305555,-120.34694444,0.5,B,Miscellaneous
425,2010-07-09,37.36111111,-120.47694444,34.0,C,Miscellaneous
426,2010-07-16,36.98888888,-120.635,1.0,B,Equipment Use
427,2010-07-16,37.2,-120.32388888,0.2,A,Equipment Use
428,2010-07-17,37.42,-120.79111111,0.3,B,Miscellaneous
429,2010-07-17,37.42611111,-120.77111111,0.2,A,Miscellaneous
430,2010-07-17,37.08388888,-120.25694444,0.5,B,Miscellaneous
431,2010-07-20,36.99805555,-120.78194444,0.1,A,Miscellaneous
432,2010-07-21,37.405,-120.77805555,0.1,A,Miscellaneous
433,2010-07-23,36.975,-119.885,2.0,B,Equipment Use
434,2010-07-25,37.04305555,-120.15888888,0.3,B,Miscellaneous
435,2010-07-25,36.98694444,-120.03805555,0.2,A,Debris Burning
436,2010-08-01,36.99305555,-120.07388888,1.0,B,Equipment Use
437,2010-08-08,37.07611111,-120.51,1.0,B,Miscellaneous
438,2010-08-10,36.88111111,-119.79305555,3.0,B,Miscellaneous
439,2010-08-10,37.05388888,-120.55388888,0.1,A,Miscellaneous
440,2010-08-10,37.27388888,-120.34305555,3.0,B,Debris Burning
441,2010-08-11,37.39,-120.62305555,0.3,B,Miscellaneous
442,2010-08-11,37.39194444,-120.61111111,0.3,B,Miscellaneous
443,2010-08-11,37.05,-120.82611111,4.0,B,Miscellaneous
444,2010-08-11,37.32805555,-120.52111111,2.0,B,Miscellaneous
445,2010-08-11,37.32805555,-120.86194444,0.1,A,Equipment Use
446,2010-08-11,37.36888888,-120.56611111,2.0,B,Equipment Use
447,2010-08-12,36.99305555,-120.70805555,7.7,B,Miscellaneous
448,2010-08-20,37.17888888,-120.74194444,1.0,B,Miscellaneous
449,2010-08-20,37.24305555,-120.40194444,0.3,B,Debris Burning
450,2010-08-20,37.07805555,-120.19888888,20.0,C,Equipment Use
451,2010-08-21,37.33888888,-120.53805555,0.3,B,Miscellaneous
452,2010-08-22,37.055,-120.26388888,1.0,B,Miscellaneous
453,2010-08-23,37.16888888,-120.31,1.0,B,Equipment Use
454,2010-08-24,37.445,-120.59388888,0.1,A,Miscellaneous
455,2010-06-30,37.25111111,-120.39694444,2.0,B,Equipment Use
456,2010-07-01,37.01111111,-120.63611111,1.0,B,Miscellaneous
457,2010-07-01,37.12694444,-120.11111111,10.0,C,Miscellaneous
458,2010-07-01,37.075,-120.87611111,0.3,B,Miscellaneous
459,2010-07-02,36.94305555,-120.01888888,0.1,A,Miscellaneous
460,2010-07-02,37.25111111,-120.37888888,1.0,B,Miscellaneous
461,2010-07-02,37.08388888,-120.43694444,3.0,B,Miscellaneous
462,2010-07-02,37.04305555,-120.15888888,1.5,B,Miscellaneous
463,2010-07-03,36.95305555,-120.06805555,0.1,A,Miscellaneous
464,2010-07-03,37.51611111,-120.45305555,0.1,A,Miscellaneous
465,2010-07-04,37.025,-120.06805555,1.0,B,Miscellaneous
466,2010-07-05,36.93805555,-120.03305555,2.0,B,Miscellaneous
467,2010-07-05,36.92805555,-119.87611111,1.0,B,Miscellaneous
468,2010-07-05,37.39694444,-120.83194444,0.1,A,Miscellaneous
469,2010-07-05,36.96805555,-120.08305555,1.0,B,Miscellaneous
470,2010-07-05,36.93805555,-120.05611111,0.3,B,Miscellaneous
471,2010-07-06,37.14194444,-120.27388888,0.2,A,Miscellaneous
472,2010-07-06,36.96694444,-119.83111111,3.0,B,Miscellaneous
473,2010-07-06,37.26611111,-120.96305555,0.3,B,Miscellaneous
474,2010-07-06,37.09388888,-121.02,1.0,B,Miscellaneous
475,2010-07-10,36.88,-119.97694444,0.1,A,Equipment Use
476,2010-07-11,37.49305555,-120.50194444,0.1,A,Miscellaneous
477,2010-07-12,37.33194444,-120.52805555,0.3,B,Miscellaneous
478,2010-07-12,37.395,-120.77805555,0.1,A,Miscellaneous
479,2010-07-12,37.08388888,-120.21,0.3,B,Miscellaneous
480,2010-07-12,36.97805555,-120.68111111,0.5,B,Equipment Use
481,2010-07-13,37.465,-120.81611111,0.1,A,Miscellaneous
482,2010-07-13,37.38611111,-120.61388888,10.0,C,Miscellaneous
483,2010-07-14,37.01805555,-120.38305555,0.1,A,Miscellaneous
484,2010-07-14,37.31194444,-120.51694444,1.0,B,Miscellaneous
485,2010-07-14,37.38888888,-120.61111111,0.2,A,Children
486,2010-07-15,37.33888888,-120.52194444,0.1,A,Miscellaneous
487,2010-07-16,37.49194444,-120.54194444,0.5,B,Miscellaneous
488,2010-07-26,37.39694444,-120.46111111,20.0,C,Equipment Use
489,2010-07-28,36.96694444,-119.83111111,0.1,A,Miscellaneous
490,2010-07-28,36.85111111,-119.94694444,1.0,B,Miscellaneous
491,2010-07-28,36.96694444,-119.79388888,1.0,B,Miscellaneous
492,2010-07-28,36.96694444,-119.83111111,1.0,B,Miscellaneous
493,2010-07-28,37.36888888,-120.56611111,0.3,B,Equipment Use
494,2010-07-28,37.39694444,-120.46111111,1.0,B,Miscellaneous
495,2010-07-29,37.08388888,-121.10111111,292.0,D,Miscellaneous
496,2010-07-29,37.17888888,-120.49194444,0.2,A,Miscellaneous
497,2010-07-29,37.09305555,-121.01611111,0.1,A,Miscellaneous
498,2010-07-29,36.85805555,-120.42888888,29.0,C,Miscellaneous
499,2010-07-30,37.39694444,-120.62194444,0.3,B,Miscellaneous
500,2010-07-31,37.08388888,-120.26111111,0.5,B,Miscellaneous
501,2010-08-13,36.97694444,-120.07388888,0.2,A,Miscellaneous
502,2010-08-13,36.85111111,-119.94694444,0.3,B,Miscellaneous
503,2010-08-15,37.40194444,-120.745,0.1,A,Miscellaneous
504,2010-08-15,37.1,-120.28305555,0.4,B,Miscellaneous
505,2010-08-16,37.375,-120.54,0.1,A,Equipment Use
506,2010-08-17,37.07611111,-120.20805555,0.3,B,Miscellaneous
507,2010-08-18,37.43694444,-120.78305555,0.1,A,Miscellaneous
508,2010-08-19,37.12694444,-120.18388888,0.8,B,Equipment Use
509,2010-08-25,37.115,-121.03305555,0.1,A,Miscellaneous
510,2010-08-25,37.33388888,-120.57611111,0.3,B,Miscellaneous
511,2010-08-26,36.92305555,-119.79388888,3.0,B,Miscellaneous
512,2010-08-26,37.10388888,-121.01611111,0.1,A,Miscellaneous
513,2010-08-26,37.38888888,-120.61888888,0.5,B,Miscellaneous
514,2010-08-26,36.92305555,-119.83111111,0.2,A,Miscellaneous
515,2010-08-27,37.08305555,-120.34694444,0.1,A,Miscellaneous
516,2010-08-27,37.21805555,-121.08111111,0.1,A,Miscellaneous
517,2010-08-27,37.10611111,-120.225,4.0,B,Miscellaneous
518,2010-08-27,37.23194444,-120.30694444,0.1,A,Debris Burning
519,2010-08-29,36.96611111,-120.88305555,0.1,A,Equipment Use
520,2010-08-30,37.09111111,-120.23888888,2.0,B,Miscellaneous
521,2010-09-04,37.015,-120.645,1.0,B,Miscellaneous
522,2010-09-04,37.28111111,-120.29805555,1.0,B,Equipment Use
523,2010-09-05,37.24,-120.39805555,2.0,B,Miscellaneous
524,2010-09-05,37.31305555,-120.87888888,10.0,C,Miscellaneous
525,2010-09-05,37.03305555,-120.63611111,0.6,B,Miscellaneous
526,2010-09-06,37.05694444,-120.81805555,0.2,A,Miscellaneous
527,2010-09-07,37.12694444,-120.31111111,0.5,B,Miscellaneous
528,2010-09-08,37.04305555,-120.15888888,0.2,A,Miscellaneous
529,2010-09-09,37.42611111,-120.58805555,0.1,A,Equipment Use
530,2010-09-17,36.92305555,-119.85111111,5.0,B,Miscellaneous
531,2010-09-17,37.01388888,-120.92888888,0.3,B,Miscellaneous
532,2010-09-18,37.31805555,-120.42305555,1.0,B,Miscellaneous
533,2010-09-18,37.335,-120.65111111,0.3,B,Smoking
534,2010-09-20,37.08611111,-120.20888888,0.3,B,Miscellaneous
535,2010-09-20,37.51888888,-120.44,0.3,B,Miscellaneous
536,2010-09-23,37.11305555,-120.31111111,0.5,B,Miscellaneous
537,2010-09-27,36.945,-120.035,0.3,B,Miscellaneous
538,2010-08-30,36.92305555,-119.85805555,1.0,B,Equipment Use
539,2010-08-30,37.49305555,-120.50305555,4.0,B,Children
540,2010-08-31,36.99,-120.09805555,0.3,B,Miscellaneous
541,2010-08-31,37.1,-120.925,0.1,A,Equipment Use
542,2010-09-01,37.38888888,-120.63194444,0.3,B,Miscellaneous
543,2010-09-02,36.97805555,-120.02611111,0.1,A,Miscellaneous
544,2010-09-02,37.01805555,-120.12888888,0.1,A,Miscellaneous
545,2010-09-03,37.17111111,-120.31305555,1.0,B,Miscellaneous
546,2010-09-11,37.32194444,-120.52611111,1.0,B,Miscellaneous
547,2010-09-12,36.895,-120.12888888,0.1,A,Miscellaneous
548,2010-09-12,37.39694444,-120.46111111,1.0,B,Miscellaneous
549,2010-09-15,37.36388888,-120.86,1.0,B,Miscellaneous
550,2010-09-15,36.99694444,-120.10194444,1.0,B,Miscellaneous
551,2010-09-15,37.11305555,-120.31111111,0.5,B,Miscellaneous
552,2010-09-15,37.08305555,-120.38305555,4.0,B,Equipment Use
553,2010-09-16,37.34611111,-120.79694444,0.5,B,Miscellaneous
554,2010-09-16,37.08388888,-120.22888888,0.3,B,Miscellaneous
555,2010-09-16,37.08694444,-120.21305555,0.8,B,Miscellaneous
556,2010-09-17,37.38888888,-120.61888888,0.5,B,Miscellaneous
557,2010-09-27,37.28111111,-120.57805555,0.5,B,Equipment Use
558,2010-09-27,37.18611111,-120.48805555,1.0,B,Equipment Use
559,2010-09-28,37.36805555,-120.68194444,0.1,A,Miscellaneous
560,2010-09-29,37.345,-120.61305555,1.0,B,Miscellaneous
561,2010-09-30,37.09388888,-121.01888888,0.1,A,Miscellaneous
562,2010-09-30,37.345,-120.25194444,120.0,D,Miscellaneous
563,2010-10-12,37.18611111,-120.67111111,3.0,B,Equipment Use
564,2010-10-15,36.92388888,-120.255,1.0,B,Miscellaneous
565,2010-10-16,37.22694444,-120.38194444,1.0,B,Miscellaneous
566,2010-10-16,37.31,-120.44305555,0.2,A,Debris Burning
567,2010-10-16,37.025,-120.14388888,1.0,B,Equipment Use
568,2010-10-17,37.07611111,-120.25694444,0.3,B,Debris Burning
569,2010-10-20,37.00805555,-119.89388888,1.0,B,Miscellaneous
570,2010-11-12,36.88,-119.97694444,0.1,A,Miscellaneous
571,2010-11-16,37.38888888,-120.58694444,0.3,B,Arson
572,2010-11-18,36.96694444,-120.01194444,5.0,B,Miscellaneous
573,2010-12-11,37.33111111,-120.74,1.0,B,Debris Burning
574,2010-10-02,36.99305555,-120.90805555,4.5,B,Miscellaneous
575,2010-10-02,37.41888888,-120.66805555,0.1,A,Arson
576,2010-10-02,37.42888888,-120.63888888,0.1,A,Arson
577,2010-10-02,37.18611111,-120.58,1.0,B,Equipment Use
578,2010-10-04,37.215,-120.48805555,1.0,B,Miscellaneous
579,2010-10-06,37.27694444,-120.325,2.0,B,Miscellaneous
580,2010-10-06,36.87805555,-119.79194444,0.1,A,Miscellaneous
581,2010-10-07,37.04305555,-120.15888888,0.3,B,Miscellaneous
582,2010-10-09,36.92305555,-119.91194444,1.0,B,Miscellaneous
583,2010-10-21,37.09611111,-121.01694444,1.0,B,Debris Burning
584,2010-10-26,37.07888888,-120.65388888,1.0,B,Miscellaneous
585,2010-10-28,37.08305555,-120.40111111,0.3,B,Miscellaneous
586,2010-10-29,37.04,-120.16611111,0.3,B,Miscellaneous
587,2010-10-29,37.08305555,-120.29694444,0.3,B,Equipment Use
588,2010-10-31,37.01111111,-120.62694444,1.0,B,Arson
589,2010-11-04,36.96694444,-119.89388888,0.3,B,Miscellaneous
590,2010-11-07,37.09111111,-120.275,0.1,A,Miscellaneous
591,2010-11-08,37.05611111,-120.76194444,0.1,A,Miscellaneous
592,2010-06-27,37.93694444,-120.75111111,116.0,D,Miscellaneous
593,2010-07-08,37.945,-120.92611111,1.0,B,Miscellaneous
594,2010-07-09,38.21194444,-120.68611111,22.0,C,Equipment Use
595,2010-07-24,37.87888888,-120.88,0.1,A,Miscellaneous
596,2010-09-12,37.81805555,-120.71305555,0.2,A,Miscellaneous
597,2010-09-05,36.53111111,-119.21694444,158.0,D,Miscellaneous
598,2010-07-21,36.03194444,-118.85805555,108.0,D,Arson
599,2010-08-17,36.57805555,-119.17111111,879.0,E,Miscellaneous
600,2010-07-17,36.97305555,-122.12694444,0.1,A,Miscellaneous
601,2010-08-17,37.16694444,-122.36111111,0.6,B,Equipment Use
602,2010-08-25,36.96305555,-121.765,0.1,A,Miscellaneous
603,2010-08-31,36.92805555,-121.79805555,1.0,B,Miscellaneous
604,2010-09-01,36.97194444,-121.76305555,0.1,A,Children
605,2010-09-13,37.14888888,-122.34611111,0.2,A,Miscellaneous
606,2010-07-25,36.92805555,-121.79805555,1.0,B,Miscellaneous
607,2010-07-26,36.92111111,-121.81,1.0,B,Miscellaneous
608,2010-07-28,36.99111111,-121.965,0.1,A,Debris Burning
609,2010-09-24,36.915,-121.82805555,0.1,A,Miscellaneous
610,2010-09-25,37.52,-122.51,2.0,B,Miscellaneous
611,2010-09-29,36.97111111,-121.78194444,0.1,A,Equipment Use
612,2010-10-03,36.96694444,-121.765,0.1,A,Miscellaneous
613,2010-10-12,37.51,-122.50111111,0.1,A,Miscellaneous
614,2010-06-29,40.95194444,-124.12305555,0.1,A,Miscellaneous
615,2010-07-10,40.64194444,-124.30388888,0.1,A,Miscellaneous
616,2010-09-06,40.32111111,-124.22888888,205.0,D,Miscellaneous
617,2010-06-17,37.78888888,-121.74888888,100.0,D,Miscellaneous
618,2010-06-17,37.82111111,-121.65611111,115.0,D,Miscellaneous
619,2010-06-17,37.74111111,-121.58611111,1.0,B,Miscellaneous
620,2010-06-23,37.06888888,-121.56194444,0.1,A,Miscellaneous
621,2010-06-26,36.96111111,-121.55111111,0.1,A,Miscellaneous
622,2010-07-10,37.63194444,-121.53888888,200.0,D,Miscellaneous
623,2010-07-10,37.63305555,-121.50305555,100.0,D,Miscellaneous
624,2010-07-27,37.00611111,-121.51111111,0.1,A,Miscellaneous
625,2010-08-24,37.88,-121.86805555,180.0,D,Miscellaneous
626,2010-08-25,38.05111111,-122.24305555,1.0,B,Miscellaneous
627,2010-08-26,37.01305555,-121.50694444,1.0,B,Miscellaneous
628,2010-08-28,37.16194444,-121.66305555,3.0,B,Miscellaneous
629,2010-10-04,37.08888888,-121.6,1.0,B,Miscellaneous
630,2010-10-13,36.96111111,-121.55111111,0.1,A,Miscellaneous
631,2010-08-05,38.11388888,-122.51194444,0.1,A,Arson
632,2010-07-03,38.12111111,-122.63611111,3.0,B,Equipment Use
633,2010-03-01,37.76111111,-122.02694444,0.1,A,Miscellaneous
634,2010-06-08,37.32805555,-121.17111111,586.0,E,Equipment Use
635,2010-06-09,37.66611111,-121.67805555,0.2,A,Arson
636,2010-06-10,37.03305555,-121.59194444,1.0,B,Miscellaneous
637,2010-06-18,37.79,-121.605,475.0,E,Miscellaneous
638,2010-06-18,38.01694444,-121.99111111,0.1,A,Debris Burning
639,2010-06-21,37.78888888,-121.74888888,2.0,B,Miscellaneous
640,2010-07-03,37.08888888,-121.57888888,0.1,A,Miscellaneous
641,2010-07-04,37.08111111,-121.60388888,0.3,B,Children
642,2010-07-04,36.98111111,-121.43888888,1.0,B,Miscellaneous
643,2010-07-06,37.08888888,-121.6,1.0,B,Miscellaneous
644,2010-07-07,37.74111111,-121.58611111,5.0,B,Miscellaneous
645,2010-07-08,36.96111111,-121.55111111,1.0,B,Miscellaneous
646,2010-08-15,37.00611111,-121.51111111,1.0,B,Miscellaneous
647,2010-08-23,37.72,-121.53611111,45.0,C,Equipment Use
648,2010-05-02,37.13888888,-121.63388888,1.0,B,Miscellaneous
649,2010-05-03,37.2,-121.72194444,1.0,B,Miscellaneous
650,2010-05-13,37.63611111,-121.43,100.0,D,Equipment Use
651,2010-05-15,36.96111111,-121.55111111,1.0,B,Equipment Use
652,2010-05-23,37.09694444,-121.595,1.0,B,Miscellaneous
653,2010-06-11,37.75388888,-121.575,150.0,D,Equipment Use
654,2010-10-16,37.05611111,-121.59388888,1.0,B,Equipment Use
655,2010-09-23,37.15694444,-121.68305555,0.4,B,Equipment Use
656,2010-09-26,36.98888888,-121.49111111,29.0,C,Miscellaneous
657,2010-09-26,37.15888888,-121.685,0.5,B,Miscellaneous
658,2010-09-27,36.99888888,-121.525,0.1,A,Miscellaneous
659,2010-09-29,37.01,-121.57,0.1,A,Miscellaneous
660,2010-11-05,36.99388888,-121.49805555,1.0,B,Equipment Use
661,2010-08-17,38.71111111,-120.83888888,0.1,A,Miscellaneous
662,2010-08-23,38.72888888,-121.41111111,0.5,B,Miscellaneous
663,2010-07-25,38.48,-120.63194444,0.1,A,Debris Burning
664,2010-11-03,38.62694444,-121.09194444,155.0,D,Equipment Use
665,2010-05-05,39.75305555,-121.96805555,0.1,A,Miscellaneous
666,2010-05-12,39.51805555,-121.55,1.0,B,Miscellaneous
667,2010-06-05,39.38,-121.68805555,3.0,B,Miscellaneous
668,2010-06-17,39.38,-121.65888888,4.0,B,Miscellaneous
669,2010-06-19,39.70888888,-121.83305555,2.0,B,Miscellaneous
670,2010-06-19,39.70888888,-121.83305555,1.0,B,Miscellaneous
671,2010-06-19,39.70888888,-121.83305555,1.0,B,Miscellaneous
672,2010-06-19,39.71888888,-121.84194444,1.0,B,Miscellaneous
673,2010-08-22,39.49805555,-121.59305555,0.5,B,Miscellaneous
674,2010-08-23,39.69305555,-121.90305555,2.0,B,Miscellaneous
675,2010-08-26,39.41694444,-121.54,1.0,B,Miscellaneous
676,2010-08-31,39.43388888,-121.58111111,0.1,A,Miscellaneous
677,2010-09-06,39.69111111,-121.78111111,2.0,B,Miscellaneous
678,2010-09-07,39.49388888,-121.68888888,0.1,A,Miscellaneous
679,2010-09-21,39.40111111,-121.645,1.0,B,Miscellaneous
680,2010-06-23,39.42111111,-121.71111111,1.0,B,Miscellaneous
681,2010-06-28,39.69,-121.85388888,1.0,B,Miscellaneous
682,2010-07-09,39.49388888,-121.68888888,1.0,B,Miscellaneous
683,2010-07-11,39.49611111,-121.59305555,0.1,A,Miscellaneous
684,2010-07-16,39.46611111,-121.54888888,1.0,B,Miscellaneous
685,2010-07-29,39.49111111,-121.57888888,8.0,B,Miscellaneous
686,2010-08-16,39.48,-121.65611111,0.8,B,Miscellaneous
687,2010-08-17,39.64194444,-121.71611111,1.0,B,Miscellaneous
688,2010-08-18,39.46611111,-121.57694444,19.0,C,Miscellaneous
689,2010-10-11,39.63805555,-121.90111111,1.0,B,Miscellaneous
690,2010-05-07,39.72,-121.86194444,1.0,B,Debris Burning
691,2010-05-07,39.42111111,-121.72611111,0.1,A,Debris Burning
692,2010-05-13,39.40888888,-121.7,2.0,B,Debris Burning
693,2010-05-17,39.80111111,-121.895,0.1,A,Debris Burning
694,2010-05-22,39.50805555,-121.59611111,1.0,B,Debris Burning
695,2010-06-10,39.72,-121.86611111,0.1,A,Debris Burning
696,2010-06-11,39.34305555,-121.6,2.0,B,Debris Burning
697,2010-07-09,39.75,-121.89305555,0.1,A,Debris Burning
698,2010-07-31,39.30611111,-121.67305555,1.0,B,Debris Burning
699,2010-08-10,39.435,-121.54388888,1.0,B,Debris Burning
700,2010-09-01,39.45,-121.72611111,1.0,B,Debris Burning
701,2010-09-08,39.73111111,-121.88194444,1.0,B,Debris Burning
702,2010-10-06,39.35611111,-121.68805555,1.0,B,Debris Burning
703,2010-10-22,39.755,-121.875,1.0,B,Debris Burning
704,2010-05-31,39.38305555,-121.59305555,1.0,B,Arson
705,2010-07-04,39.435,-121.55111111,1.0,B,Arson
706,2010-07-23,39.47305555,-121.62694444,4.5,B,Arson
707,2010-07-22,39.35194444,-121.69194444,1.0,B,Equipment Use
708,2010-09-02,39.32111111,-121.59611111,1.0,B,Equipment Use
709,2010-06-08,39.49388888,-121.735,1.0,B,Equipment Use
710,2010-06-10,39.69194444,-121.86888888,0.3,B,Equipment Use
711,2010-06-17,39.36611111,-121.695,0.1,A,Equipment Use
712,2010-07-04,39.46694444,-121.58805555,900.0,E,Children
713,2010-09-14,39.51194444,-121.58111111,0.1,A,Children
714,2010-10-03,39.77194444,-121.91305555,0.3,B,Children
715,2010-10-08,39.35805555,-121.71,1.0,B,Children
716,2010-05-02,39.58111111,-121.68888888,1.0,B,Miscellaneous
717,2010-09-04,39.66694444,-121.73305555,0.3,B,Miscellaneous
718,2010-06-28,39.51194444,-121.47888888,0.1,A,Miscellaneous
719,2010-07-10,39.44,-121.65611111,1.0,B,Miscellaneous
720,2010-07-25,39.51388888,-121.57888888,0.3,B,Miscellaneous
721,2010-08-14,39.42805555,-121.65611111,1.0,B,Miscellaneous
722,2010-08-23,39.635,-121.765,0.7,B,Miscellaneous
723,2010-04-26,38.30305555,-122.245,0.1,A,Debris Burning
724,2010-05-02,38.35,-122.26694444,1.0,B,Equipment Use
725,2010-05-02,38.79805555,-123.015,1.0,B,Children
726,2010-05-21,38.24694444,-122.31888888,0.3,B,Arson
727,2010-05-30,38.80111111,-123.015,1.0,B,Miscellaneous
728,2010-06-09,38.33305555,-122.29194444,0.1,A,Miscellaneous
729,2010-06-11,38.39694444,-122.36111111,1.0,B,Miscellaneous
730,2010-06-18,38.22305555,-122.25888888,1.0,B,Campfire
731,2010-06-22,38.44,-122.39611111,1.0,B,Equipment Use
732,2010-08-25,39.335,-121.59805555,0.5,B,Equipment Use
733,2010-09-25,39.34805555,-121.79888888,1.0,B,Equipment Use
734,2010-11-24,39.33388888,-121.66305555,1.0,B,Equipment Use
735,2010-07-04,38.24111111,-122.26888888,1.0,B,Arson
736,2010-07-04,39.40611111,-121.605,1.0,B,Equipment Use
737,2010-07-06,39.36388888,-121.64611111,2.0,B,Equipment Use
738,2010-08-22,38.80694444,-123.01111111,1.0,B,Miscellaneous
739,2010-08-23,38.8,-123.01305555,0.3,B,Miscellaneous
740,2010-08-26,38.50305555,-122.91888888,1.0,B,Miscellaneous
741,2010-08-31,38.24388888,-122.285,2.0,B,Debris Burning
742,2010-09-01,38.8,-123.01305555,0.5,B,Children
743,2010-09-04,38.94194444,-122.09805555,1.0,B,Miscellaneous
744,2010-10-19,38.81888888,-123.02194444,0.5,B,Miscellaneous
745,2010-10-21,38.35305555,-122.33194444,1.0,B,Miscellaneous
746,2010-10-28,38.32,-122.25611111,0.3,B,Debris Burning
747,2010-11-18,38.81111111,-122.18194444,15.0,C,Arson
748,2010-07-12,41.07,-121.295,180.0,D,Miscellaneous
749,2010-08-08,40.32888888,-120.545,232.0,D,Miscellaneous
750,2010-05-23,39.145,-121.6,0.1,A,Miscellaneous
751,2010-06-08,38.73611111,-121.39305555,100.0,D,Miscellaneous
752,2010-06-10,39.16388888,-121.56388888,0.1,A,Miscellaneous
753,2010-06-10,39.16388888,-121.56388888,0.3,B,Miscellaneous
754,2010-06-11,38.72888888,-121.365,1.0,B,Miscellaneous
755,2010-06-11,39.145,-121.6,0.1,A,Miscellaneous
756,2010-06-12,38.93305555,-121.42888888,1.0,B,Miscellaneous
757,2010-06-21,39.27388888,-121.59611111,2.0,B,Miscellaneous
758,2010-06-23,38.73611111,-121.39305555,0.2,A,Miscellaneous
759,2010-07-05,38.72888888,-121.39,0.1,A,Miscellaneous
760,2010-07-05,38.72888888,-121.38194444,0.1,A,Miscellaneous
761,2010-07-06,38.83888888,-121.30694444,1.0,B,Miscellaneous
762,2010-07-06,38.89694444,-121.37694444,4.5,B,Miscellaneous
763,2010-07-06,39.20305555,-121.54388888,0.1,A,Miscellaneous
764,2010-07-07,38.72888888,-121.39194444,1.0,B,Miscellaneous
765,2010-07-09,38.83888888,-121.34888888,1.0,B,Miscellaneous
766,2010-08-09,38.75194444,-121.39305555,0.5,B,Miscellaneous
767,2010-08-13,38.885,-121.415,0.3,B,Miscellaneous
768,2010-08-14,38.75194444,-121.39305555,35.0,C,Miscellaneous
769,2010-08-15,38.92805555,-121.08388888,0.3,B,Miscellaneous
770,2010-08-16,38.85111111,-121.30694444,0.1,A,Miscellaneous
